209,-36.0946,-34.2036,-34.0166,-35.088,-37.2992,-36.6731,-34.1644
208,-34.7764,-32.7038,-32.7531,-34.9244,-38.3021,-39.3345,-33.2202
207,-31.5086,-31.3939,-31.0775,-34.0689,-38.2211,-39.4031,-33.8104
206,-27.6506,-27.1075,-27.8654,-32.3279,-35.2748,-36.5866,-35.1064
205,-22.9904,-23.464,-23.6963,-30.651,-33.1533,-33.0454,-28.9144
204,-17.7363,-17.6266,-20.5971,-26.6683,-29.3187,-29.5136,-23.8767
203,-7.73162,-10.7566,-13.6281,-19.5107,-24.8953,-16.0786,6.66418
202,-2.72215,-2.19173,-3.87665,-11.8164,-9.62404,-2.72046,11.4081
201,8.36042,8.22684,4.39359,-3.32193,1.20808,26.4783,27.8426
200,23.3349,22.2149,9.80253,5.66006,2.44318,37.4634,11.4988
199,24.3314,25.1245,41.1224,12.9582,48.6422,20.2376,26.3334
198,29.3657,50.0924,57.4619,-6.48423,35.9006,15.7131,30.7583
197,49.8171,40.8508,33.8965,13.5056,22.6765,19.977,18.9878
196,15.2713,22.4023,10.445,36.284,35.8586,5.53406,36.597
195,24.4038,13.4674,14.2975,33.1142,-1.24804,4.51446,27.3162
194,38.7212,20.1197,20.9643,11.793,22.5448,25.8598,14.0481
193,19.2366,-12.2569,33.4863,22.2261,17.9677,40.6014,0.205817
192,44.3011,-15.5699,9.84552,40.9731,0.805863,20.3279,33.0427
191,31.0851,11.4335,15.9785,15.8476,20.1101,19.4832,17.4849
190,31.6222,29.9539,37.8618,13.2808,34.9773,-3.49939,5.34942
Channel 2
,24.99,34.99,45,55.01,65,75.01,94.99
260,287.362,287.672,288.07,288.409,288.696,288.958,289.352
259,287.488,287.782,288.221,288.541,288.827,289.075,289.512
258,287.577,287.926,288.315,288.666,288.929,289.206,289.682
257,287.743,288.045,288.399,288.734,288.977,289.297,289.769
256,287.962,288.249,288.624,288.937,289.202,289.521,289.946
255,288.079,288.382,288.718,289.062,289.388,289.746,290.09
254,288.262,288.522,288.853,289.255,289.516,289.931,290.306
253,288.485,288.804,289.04,289.487,289.73,290.217,290.532
252,288.755,289.1,289.326,289.663,289.998,290.421,290.843
251,288.948,289.298,289.538,289.875,290.25,290.619,291.082
250,289.08,289.474,289.682,290.041,290.456,290.777,291.313
249,289.253,289.649,289.894,290.278,290.668,290.996,291.555
248,289.456,289.788,290.099,290.439,290.824,291.25,291.733
247,289.804,290.042,290.445,290.738,291.112,291.631,292.106
246,290.214,290.435,290.789,291.101,291.514,291.961,292.549
245,290.609,290.85,291.185,291.519,291.885,292.391,293.041
244,291.053,291.328,291.636,291.892,292.335,292.807,293.5
243,291.615,291.954,292.262,292.469,292.962,293.434,294.169
242,292.459,292.772,293.01,293.197,293.642,294.337,295.071
241,293.44,293.763,293.89,294.057,294.568,295.298,296.149
240,294.62,295.036,295.086,295.246,295.815,296.582,297.507
239,296.221,296.649,296.685,296.756,297.358,298.306,299.209
238,298.052,298.427,298.466,298.546,299.144,300.198,301.125
237,300.379,300.657,300.641,300.685,301.354,302.532,303.499
236,302.833,303.152,303.045,303.002,303.722,305.121,306.084
235,305.899,306.155,306.077,305.915,306.755,308.247,309.182
234,309.007,309.263,309.218,308.977,309.908,311.512,312.379
233,312.855,313.064,312.989,312.798,313.823,315.565,316.454
232,316.871,317.057,317.052,316.862,317.974,319.798,320.685
231,320.61,320.728,320.858,320.66,321.863,323.782,324.666
230,324.788,324.87,325.083,324.926,326.345,328.353,329.165
229,329.339,329.537,329.75,329.716,331.147,333.346,334.135
228,333.775,333.989,334.209,334.444,335.972,338.257,339.05
227,338.042,338.284,338.632,339.222,340.847,343.054,344.019
226,341.778,342.086,342.632,343.413,345.081,347.451,348.469
225,345.231,345.592,346.226,347.147,348.988,351.437,352.63
224,348.507,348.837,349.579,350.712,352.73,355.264,356.709
223,351.403,351.759,352.686,353.872,356.075,358.69,360.497
222,354.335,354.801,355.786,357.194,359.574,362.401,364.599
221,356.924,357.561,358.649,360.287,362.803,365.925,368.548
220,359.324,360.097,361.319,363.049,365.787,369.19,372.318
219,362.097,363.01,364.382,366.23,369.256,373.117,376.838
218,364.963,365.936,367.401,369.443,372.816,377.056,381.599
217,368.302,369.355,371.013,373.177,376.914,381.712,387.254
216,371.622,372.896,374.686,377.046,381.13,386.636,393.26
215,375.468,377.011,379.003,381.483,386.173,392.458,400.437
214,379.625,381.316,383.643,386.287,391.651,398.697,408.147
213,384.814,386.691,389.34,392.279,398.456,406.638,418.192
212,391.519,393.851,396.819,400.19,407.46,417.064,431.683
211,398.391,401.219,404.477,408.361,416.655,427.847,445.689
210,406.864,410.166,414.013,418.482,428.137,441.242,463.722
209,417.825,421.662,426.284,431.526,443.106,458.849,487.658
208,430.824,435.429,440.88,447.108,460.964,480.47,517.704
207,448.83,454.43,461.289,469.062,486.517,511.549,562.954
206,469.455,476.438,485.096,495.167,517.235,549.512,620.753
205,497.991,507.115,518.716,532.634,562.203,606.079,710.827
204,526.867,538.434,553.608,572.23,610.625,668.164,813.732
203,566.317,582.06,603.3,630.185,683.13,762.509,971.964
202,610.648,632.379,661.977,700.265,772.486,880.624,1078.61
201,673.271,705.24,749.261,806.963,910.416,1035.12,1096.24
200,746.322,792.509,857.692,942.276,1048.76,1095.56,1096.52
199,840.916,910.086,1000.5,1069.28,1096.31,1096.49,1096.69
198,962.826,1043.28,1090.15,1096.75,1096.8,1096.7,1096.75
197,1066.68,1095.67,1096.76,1097.1,1096.99,1096.75,1096.76
196,1096.34,1096.82,1097.04,1097.23,1097.11,1096.87,1096.85
195,1096.71,1097,1097.16,1097.35,1097.14,1096.95,1096.89
194,1096.87,1097.14,1097.28,1097.45,1097.21,1096.97,1096.85
193,1096.97,1097.13,1097.39,1097.44,1097.19,1097.03,1096.94
192,1097.03,1097.23,1097.4,1097.51,1097.27,1097.06,1096.93
191,1097.08,1097.33,1097.42,1097.46,1097.27,1097.01,1096.97
190,1097.13,1097.35,1097.4,1097.5,1097.3,1097.04,1097.03
