240,-3.35949,-3.36393,-3.41423,-3.78732,-4.05269,-4.49217,-4.4444
239,-4.18012,-4.27686,-4.14234,-4.61809,-5.23917,-5.56259,-5.38049
238,-5.40747,-5.36657,-5.09101,-5.6047,-6.12619,-6.33313,-6.33259
237,-7.4816,-6.66051,-6.7602,-7.0317,-7.38314,-7.50483,-7.4041
236,-9.3214,-8.39192,-8.2291,-8.29495,-8.62822,-8.86352,-8.54772
235,-11.0136,-10.4103,-9.79706,-9.88162,-9.9886,-10.2201,-10.064
234,-13.2926,-12.5773,-11.3329,-11.4553,-11.3861,-11.7545,-11.6024
233,-16.3429,-15.1511,-13.7809,-12.843,-13.2781,-13.7818,-12.9618
232,-19.2695,-17.6267,-15.9611,-14.8637,-14.9196,-15.3534,-14.2846
231,-21.4979,-19.9231,-17.9254,-16.9127,-16.8703,-17.0024,-15.7009
230,-24.0423,-22.4489,-20.3169,-18.7962,-18.5294,-19.1064,-17.39
229,-26.6596,-24.196,-22.2004,-20.4828,-20.4553,-20.7422,-19.0724
228,-28.3467,-26.2081,-23.7058,-22.3195,-21.8891,-22.0584,-20.6227
227,-30.234,-28.3636,-26.0814,-24.4474,-23.2211,-23.6282,-21.9878
226,-32.0761,-29.9471,-27.8501,-25.6685,-24.7781,-24.8811,-23.2435
225,-33.2594,-31.3497,-28.8001,-26.7581,-26.3444,-26.8047,-24.5655
224,-34.2344,-32.3985,-29.9444,-28.216,-27.5998,-28.1085,-25.6265
223,-34.9885,-32.97,-31.4548,-29.5682,-28.4698,-28.7923,-26.5662
222,-35.1554,-33.9876,-31.7681,-29.8945,-29.1386,-29.2352,-27.2974
221,-35.7436,-34.9958,-32.3295,-30.0987,-29.3644,-30.2294,-27.9797
220,-36.2132,-35.0082,-32.6212,-30.4068,-29.2329,-31.0721,-28.3996
219,-35.9835,-34.3472,-33.115,-30.4882,-29.8456,-31.0468,-29.4576
218,-35.8895,-34.3541,-32.6804,-31.0812,-30.7634,-31.7142,-29.7752
217,-35.8355,-34.4259,-32.7564,-30.2917,-30.3601,-32.1032,-30.6091
216,-35.3492,-34.2815,-32.8622,-30.4044,-30.4471,-32.8903,-29.4374
215,-35.9197,-34.2334,-32.4151,-31.0055,-30.7157,-33.2189,-29.6488
214,-35.9572,-34.0241,-32.52,-31.0208,-31.0246,-32.7889,-29.813
213,-34.7683,-34.0485,-32.9773,-31.2614,-30.9408,-33.417,-31.2079
212,-34.8596,-34.3895,-32.387,-32.1933,-32.0888,-34.2971,-31.1918
211,-35.0288,-34.7295,-32.9311,-33.3782,-32.6181,-35.5774,-32.0136
210,-35.3271,-34.4848,-33.5745,-34.4647,-34.4702,-36.4458,-33.0232
209,-35.4931,-33.7137,-33.5799,-34.745,-35.4104,-38.0996,-35.0896
208,-34.8975,-34.9874,-33.5624,-34.8952,-35.2919,-36.6515,-36.1016
207,-32.3582,-31.5936,-32.1402,-34.4868,-36.1656,-36.6375,-33.9766
206,-28.2483,-27.0787,-29.6342,-34.4984,-35.0744,-35.1852,-32.8902
205,-22.4521,-22.0351,-23.6932,-28.6584,-33.902,-29.5978,-32.4862
204,-15.6175,-15.5915,-19.0637,-25.3437,-29.4091,-26.5844,-38.0878
203,-9.68883,-9.45727,-11.5066,-19.9894,-21.1303,-27.4717,-19.1443
202,2.27057,-1.94808,-7.94364,-10.7248,-18.1475,-19.704,-9.32268
201,8.67434,5.56491,3.068,-9.65824,-24.5511,-30.9539,24.6318
200,8.56242,7.09729,8.72222,37.0376,16.8516,-18.4905,32.2138
199,20.8503,8.35169,19.7619,60.8829,23.4315,18.8878,35.8094
198,13.4547,4.2583,-27.1661,56.8839,35.3637,43.9671,-14.9718
197,35.5598,18.3051,7.17547,19.9903,21.8458,45.7882,20.014
196,50.779,30.5503,9.99785,16.3067,23.5726,2.40806,8.51422
195,42.0346,-0.435528,21.8151,22.8669,10.1562,9.86218,46.9713
194,30.1246,27.5715,17.4594,6.99211,22.4663,17.3146,24.6569
193,15.2953,48.3324,9.61689,-12.1251,22.1942,15.4956,-6.4397
192,14.8865,19.5877,55.0297,33.9229,55.6741,47.6747,-23.1079
191,-14.368,53.3439,30.8347,22.2682,42.9631,41.765,-0.837627
190,12.0593,22.016,-7.27368,-3.14122,23.4002,-7.2928,34.8368
Channel 2
,25,35,45,55.01,65,75,94.99
260,287.659,287.916,288.202,288.546,288.693,288.976,289.395
259,287.779,288.094,288.299,288.676,288.832,289.072,289.507
258,287.859,288.305,288.422,288.792,288.962,289.211,289.672
257,288.05,288.4,288.57,288.907,289.098,289.358,289.839
256,288.286,288.637,288.8,289.136,289.339,289.602,290.059
255,288.474,288.845,288.999,289.339,289.572,289.786,290.26
254,288.634,289.01,289.203,289.555,289.771,290.1,290.483
253,288.891,289.258,289.443,289.748,290.005,290.366,290.767
252,289.197,289.519,289.666,290.035,290.257,290.625,291.004
251,289.442,289.779,289.933,290.356,290.469,290.818,291.277
250,289.606,289.991,290.176,290.555,290.685,291.09,291.534
249,289.843,290.197,290.366,290.812,290.94,291.324,291.849
248,290.015,290.406,290.519,290.919,291.138,291.498,292.125
247,290.338,290.727,290.915,291.226,291.464,291.826,292.448
246,290.778,291.117,291.407,291.601,291.881,292.249,292.942
245,291.207,291.553,291.842,292.041,292.331,292.694,293.437
244,291.758,292.051,292.217,292.491,292.761,293.194,293.929
243,292.423,292.755,292.827,293.059,293.347,293.864,294.651
242,293.235,293.531,293.632,293.832,294.125,294.763,295.605
241,294.157,294.476,294.687,294.748,295.062,295.759,296.678
240,295.386,295.882,295.941,295.909,296.363,297.105,298.033
239,297.124,297.51,297.486,297.477,297.891,298.755,299.765
238,298.992,299.346,299.303,299.3,299.662,300.587,301.716
237,301.214,301.578,301.604,301.445,301.853,302.865,304.019
236,303.722,304.022,303.99,303.779,304.275,305.432,306.718
235,306.837,307.08,307.053,306.68,307.317,308.573,309.894
234,309.979,310.203,310.153,309.745,310.429,311.728,313.172
233,313.845,314.034,313.981,313.61,314.279,315.757,317.252
232,317.903,318.112,318.057,317.682,318.417,320.078,321.621
231,321.691,321.889,321.722,321.472,322.345,324.056,325.707
230,325.894,326.101,325.995,325.806,326.812,328.598,330.265
229,330.438,330.759,330.732,330.639,331.676,333.716,335.312
228,334.899,335.234,335.314,335.414,336.529,338.534,340.286
227,339.281,339.62,339.79,340.191,341.359,343.383,345.307
226,343.176,343.529,343.793,344.328,345.672,347.862,349.86
225,346.669,347.027,347.448,348.18,349.627,351.896,354.129
224,350.042,350.425,350.929,351.815,353.374,355.755,358.145
223,352.942,353.446,354.079,355.033,356.708,359.314,361.988
222,356.008,356.546,357.284,358.512,360.337,363.081,366.311
221,358.831,359.476,360.358,361.714,363.782,366.691,370.398
220,361.365,362.245,363.11,364.584,366.811,370.072,374.287
219,364.305,365.274,366.261,367.829,370.346,374.045,378.954
218,367.294,368.335,369.5,371.139,373.968,378.069,383.884
217,370.756,371.987,373.202,375.143,378.117,382.827,389.707
216,374.315,375.679,377.089,379.191,382.487,387.815,395.9
215,378.384,379.976,381.577,383.769,387.637,393.695,403.145
214,382.658,384.39,386.284,388.604,393.08,399.858,410.966
213,388.033,390.029,392.105,394.742,399.867,407.744,421.133
212,395.05,397.401,399.784,402.743,408.781,418.111,434.561
211,402.05,404.816,407.61,410.938,417.935,428.728,448.545
210,410.548,413.902,417.254,421.087,429.373,442.034,466.36
209,421.645,425.615,429.685,434.159,444.085,459.313,490.033
208,434.948,439.528,444.394,449.717,461.79,480.389,519.833
207,453.227,458.695,464.716,471.629,486.959,510.674,564.437
206,474.097,480.969,488.598,497.473,517.04,547.531,620.979
205,502.803,511.847,522.225,534.572,560.891,602.354,708.389
204,531.677,543.245,556.914,573.627,607.969,662.392,807.437
203,571.432,587.05,606.288,630.764,678.432,753.452,961.135
202,616.102,637.505,664.389,699.517,764.992,867.243,1073.61
201,678.818,710.142,750.589,803.991,898.823,1023.59,1096.26
200,751.725,796.972,857.544,936.972,1040.46,1094.35,1096.53
199,845.939,913.843,998.903,1066.16,1096.2,1096.54,1096.71
198,967.026,1045.52,1089.58,1096.67,1096.8,1096.73,1096.79
197,1068.41,1095.86,1096.76,1097.11,1097.01,1096.88,1096.84
196,1096.33,1096.82,1097.09,1097.33,1097.13,1096.94,1096.9
195,1096.72,1097.02,1097.29,1097.34,1097.18,1097,1096.93
194,1096.94,1097.19,1097.28,1097.35,1097.2,1097.02,1096.96
193,1097.01,1097.25,1097.28,1097.45,1097.25,1097.04,1096.94
192,1097.08,1097.17,1097.36,1097.49,1097.24,1097.05,1096.91
191,1097.07,1097.25,1097.44,1097.53,1097.27,1097.1,1096.99
190,1097.08,1097.34,1097.43,1097.5,1097.29,1097.08,1097.03
