211,-37.0122,-35.4637,-35.1385,-33.7996,-32.2514,-32.0771,-30.5309
210,-37.1731,-35.9572,-35.8479,-34.1943,-33.003,-33.0739,-32.0281
209,-36.6595,-34.083,-35.0723,-36.0734,-34.5208,-34.3936,-32.7307
208,-35.2436,-34.0736,-33.3517,-35.884,-34.418,-35.2144,-34.3702
207,-32.3821,-32.6021,-31.3016,-33.8277,-36.7673,-36.182,-32.9422
206,-28.0005,-28.1854,-26.0921,-31.0397,-35.3383,-35.4717,-26.9116
205,-21.8279,-21.1959,-19.6225,-25.7849,-28.0082,-33.1845,-22.5737
204,-17.7412,-14.3269,-15.0393,-20.4643,-27.8646,-29.955,-17.5307
203,-8.12966,-7.28409,-8.88051,-12.0014,-21.6895,-20.7818,9.54183
202,2.53074,0.091911,0.59882,-6.5375,-10.373,-26.465,13.7103
201,10.9385,9.39514,17.1889,-4.36027,17.7355,-10.1215,0.200684
200,18.4504,16.2409,18.2408,-2.56092,16.8835,50.7441,19.9881
199,29.5717,47.7051,22.8853,22.5855,39.7708,31.6344,14.5645
198,46.3475,79.2303,33.7763,54.066,45.5728,47.5614,10.7755
197,34.8236,58.151,22.2303,39.4921,51.0769,41.6634,3.16838
196,21.4467,28.7634,-4.63021,32.1109,37.298,21.7814,4.8582
195,19.1882,30.3694,23.5317,53.3521,18.4437,27.0431,-13.7543
194,39.9453,0.133208,1.80453,19.982,1.1817,8.87849,17.8125
193,10.888,17.0967,9.81923,19.7426,59.8855,-4.9599,39.4244
192,13.1924,10.7623,20.2194,20.4573,6.11734,23.7562,27.4278
191,2.60203,19.9422,-4.66156,1.78368,-15.0435,17.9074,26.8183
190,10.9762,14.0017,-19.1345,12.5688,23.2706,15.4222,25.3369
Channel 2
,24.99,35,44.99,55.01,65,75,95
260,285.711,286.159,286.295,286.812,286.899,287.36,287.873
259,285.752,286.263,286.457,286.865,287.024,287.529,287.973
258,285.84,286.346,286.581,286.993,287.191,287.579,288.025
257,285.975,286.41,286.629,287.08,287.34,287.626,288.117
256,286.123,286.624,286.874,287.253,287.495,287.844,288.331
255,286.343,286.809,287.03,287.445,287.595,287.968,288.473
254,286.5,286.975,287.191,287.652,287.742,288.09,288.64
253,286.667,287.194,287.434,287.744,288.002,288.427,288.899
252,286.867,287.464,287.665,288.029,288.215,288.721,289.211
251,287.074,287.633,287.855,288.273,288.418,288.86,289.402
250,287.279,287.798,288.005,288.459,288.627,289.013,289.547
249,287.464,288.024,288.256,288.574,288.792,289.13,289.76
248,287.693,288.194,288.403,288.709,288.951,289.371,289.971
247,287.997,288.469,288.731,289.055,289.239,289.665,290.341
246,288.358,288.847,289.17,289.512,289.625,290.065,290.815
245,288.734,289.179,289.61,289.876,290.04,290.508,291.274
244,289.16,289.686,290.106,290.333,290.432,290.954,291.754
243,289.83,290.41,290.671,290.988,291.01,291.572,292.424
242,290.712,291.228,291.607,291.807,291.786,292.292,293.293
241,291.718,292.29,292.762,292.802,292.648,293.241,294.337
240,293.173,293.703,294.165,294.125,293.823,294.468,295.568
239,294.893,295.488,295.99,295.782,295.464,296.092,297.279
238,296.884,297.59,298.046,297.676,297.227,297.911,299.265
237,299.385,300.115,300.586,300.109,299.424,300.085,301.637
236,302.15,302.864,303.341,302.723,301.815,302.54,304.222
235,305.496,306.305,306.64,305.825,304.815,305.581,307.382
234,308.912,309.678,309.98,309.07,307.872,308.713,310.634
233,312.997,313.738,314.058,313,311.716,312.639,314.692
232,317.258,317.891,318.256,317.182,315.886,316.762,318.994
231,321,321.68,322.012,320.972,319.755,320.687,323.067
230,325.087,325.86,326.189,325.136,324.125,325.268,327.691
229,329.528,330.268,330.601,329.752,328.999,330.198,332.812
228,333.796,334.468,334.728,334.276,333.718,335.111,337.835
227,337.779,338.455,338.729,338.596,338.464,340.078,342.917
226,341.346,342.013,342.251,342.433,342.691,344.442,347.533
225,344.552,345.2,345.41,345.993,346.55,348.577,351.847
224,347.495,348.197,348.482,349.326,350.178,352.419,356.024
223,350.139,350.872,351.251,352.228,353.503,355.863,359.783
222,352.8,353.572,354.042,355.282,356.893,359.45,363.94
221,355.29,356.122,356.68,358.055,360.102,362.917,368.006
220,357.592,358.453,359.176,360.724,363.041,366.131,371.811
219,360.319,361.249,362.089,363.945,366.355,369.902,376.314
218,363.151,364.177,365.128,367.128,369.799,373.742,381.009
217,366.39,367.653,368.658,370.877,373.84,378.18,386.672
216,369.836,371.193,372.427,374.868,378.062,382.868,392.641
215,373.884,375.297,376.89,379.404,382.919,388.362,399.743
214,377.991,379.751,381.448,384.281,388.009,394.248,407.396
213,383.234,385.322,387.312,390.372,394.622,401.654,417.274
212,390.213,392.619,395.153,398.458,403.314,411.588,430.39
211,397.295,400.11,403.025,406.685,412.103,421.721,444.132
210,406.034,409.33,412.74,416.938,423.128,434.351,461.746
209,417.314,421.205,425.348,430.275,437.57,450.916,485.179
208,430.691,435.366,440.429,446.243,454.973,471.209,514.726
207,449.402,455.102,461.475,468.739,479.648,500.361,559.049
206,470.988,477.999,486.007,495.161,509.329,536.077,615.513
205,500.496,509.745,520.762,533.144,552.774,589.562,703.424
204,530.162,541.996,556.31,573.107,599.648,648.528,803.725
203,570.765,586.595,606.534,631.15,669.763,738.425,960.592
202,616.27,637.604,665.291,701.057,756.316,851.829,1074.21
201,679.901,710.905,751.793,806.891,891.562,1013.43,1096.25
200,753.2,797.704,858.195,940.703,1037.21,1093.19,1096.56
199,847.455,913.54,997.768,1068.11,1096,1096.53,1096.69
198,966.843,1043.52,1088.81,1096.81,1096.56,1096.82,1096.78
197,1066.51,1095.48,1096.87,1097.12,1096.75,1096.94,1096.81
196,1095.85,1096.83,1097.18,1097.25,1096.92,1096.95,1096.88
195,1096.27,1097.09,1097.32,1097.38,1096.96,1096.99,1096.9
194,1096.44,1097.2,1097.41,1097.45,1097.03,1097.04,1096.95
193,1096.51,1097.28,1097.49,1097.47,1097.08,1097.11,1096.89
192,1096.61,1097.26,1097.53,1097.49,1097.1,1097.14,1097.01
191,1096.67,1097.36,1097.5,1097.59,1097.11,1097.12,1097.03
190,1096.74,1097.41,1097.55,1097.64,1097.15,1097.15,1096.96
