257,286.367,286.769,286.935,287.268,287.315,287.666,288.086
256,286.591,287.018,287.169,287.427,287.583,287.88,288.297
255,286.818,287.151,287.379,287.55,287.818,288.087,288.579
254,286.949,287.247,287.576,287.809,288.053,288.31,288.773
253,287.201,287.607,287.857,288.166,288.279,288.594,289.018
252,287.501,287.936,288.104,288.46,288.49,288.855,289.265
251,287.697,288.075,288.31,288.611,288.741,289.117,289.53
250,287.889,288.244,288.542,288.766,288.987,289.31,289.732
249,288.141,288.535,288.767,288.98,289.225,289.549,290.002
248,288.303,288.635,288.957,289.201,289.422,289.754,290.302
247,288.573,289.011,289.29,289.628,289.724,290.043,290.702
246,289.04,289.524,289.794,290.046,290.1,290.449,291.148
245,289.543,290,290.238,290.483,290.591,290.927,291.603
244,289.974,290.488,290.787,290.998,291.02,291.376,292.13
243,290.615,291.137,291.538,291.699,291.619,292.01,292.825
242,291.544,292.001,292.362,292.547,292.439,292.893,293.678
241,292.632,293.128,293.474,293.554,293.394,293.849,294.764
240,294.073,294.495,295.098,294.914,294.678,295.093,296.135
239,295.92,296.396,296.937,296.669,296.217,296.773,297.86
238,298.009,298.55,298.887,298.636,298.055,298.639,299.781
237,300.508,301.073,301.466,301.077,300.333,300.856,302.193
236,303.334,303.843,304.305,303.756,302.751,303.426,304.816
235,306.746,307.327,307.729,306.895,305.851,306.584,307.994
234,310.235,310.791,311.214,310.085,309.03,309.79,311.335
233,314.37,314.944,315.34,314.207,312.861,313.811,315.445
232,318.682,319.242,319.616,318.429,317.043,318.11,319.827
231,322.496,323.046,323.417,322.309,321.047,322.136,323.927
230,326.661,327.247,327.684,326.637,325.651,326.792,328.581
229,331.272,331.827,332.191,331.376,330.621,331.922,333.775
228,335.597,336.081,336.483,335.938,335.438,336.988,338.92
227,339.761,340.239,340.651,340.435,340.394,342.041,344.154
226,343.39,343.915,344.397,344.378,344.757,346.605,348.855
225,346.727,347.302,347.774,348.056,348.755,350.773,353.229
224,349.789,350.388,350.906,351.516,352.566,354.74,357.569
223,352.45,353.171,353.717,354.611,355.979,358.376,361.639
222,355.279,356.037,356.729,357.852,359.549,362.238,365.997
221,357.989,358.585,359.465,360.817,362.971,365.82,370.2
220,360.418,361.137,362.084,363.745,366.072,369.251,374.241
219,363.28,364.158,365.233,366.951,369.667,373.247,378.931
218,366.273,367.271,368.462,370.347,373.386,377.331,383.838
217,369.784,370.915,372.322,374.5,377.636,382.066,389.749
216,373.376,374.713,376.287,378.651,381.988,386.947,395.923
215,377.593,379.125,380.905,383.458,387.175,392.728,403.292
214,382.029,383.757,385.731,388.569,392.573,398.781,411.177
213,387.519,389.568,391.861,394.824,399.385,406.45,421.318
212,394.679,397.08,399.764,403.161,408.284,416.712,434.841
211,402.019,404.746,407.877,411.651,417.397,427.262,448.881
210,411.004,414.248,417.971,422.167,428.981,440.356,466.736
209,422.457,426.397,430.824,435.788,443.749,457.278,490.634
208,436.138,440.75,446.205,452.115,461.431,478.007,520.525
207,455.152,460.652,467.638,474.932,486.651,507.866,565.253
206,477.007,483.916,492.777,501.953,517.069,544.429,622.36
205,507.059,516.265,528.035,540.622,561.405,598.861,711.293
204,537.046,548.907,564.181,581.18,609.14,658.553,812.78
203,578.143,594.064,615.196,640.026,680.443,749.614,969.134
202,624.191,645.412,674.681,710.732,768.219,864.293,1077.03
201,688.151,719.032,761.758,817.452,904.194,1022.43,1096.16
200,761.721,805.906,868.627,950.428,1044.71,1094.44,1096.49
199,855.92,921.066,1005.88,1071.51,1096.18,1096.57,1096.7
198,972.924,1047.07,1090.47,1096.81,1096.7,1096.78,1096.82
197,1068.39,1095.53,1096.94,1097.1,1096.85,1096.93,1096.85
196,1096.18,1096.85,1097.26,1097.36,1096.99,1096.99,1096.83
195,1096.6,1097.03,1097.34,1097.43,1097.13,1096.97,1096.89
194,1096.69,1097.13,1097.47,1097.38,1097.18,1097,1096.87
193,1096.74,1097.22,1097.4,1097.46,1097.18,1097.04,1096.86
192,1096.85,1097.36,1097.53,1097.5,1097.2,1097.1,1096.91
191,1096.87,1097.37,1097.59,1097.49,1097.2,1097.12,1097.01
190,1096.88,1097.32,1097.6,1097.48,1097.21,1097.13,1096.99
